0,0,3,0
0,1,51,0
0,2,13,0
0,3,25,0
0,4,6,0
0,5,37,0
0,6,36,0
0,7,32,0
0,8,27,0
0,9,60,0
0,10,30,0
0,11,28,0
0,12,16,0
0,13,26,0
0,14,29,0
0,15,1,1
1,0,35,3
1,1,117,3
1,2,186,1
1,3,120,0
1,4,101,2
1,5,156,3
1,6,151,0
1,7,159,2
1,8,69,3
1,9,164,2
1,10,235,1
1,11,114,3
1,12,150,3
1,13,84,3
1,14,140,3
1,15,7,1
2,0,57,3
2,1,202,1
2,2,193,3
2,3,248,3
2,4,108,0
2,5,119,2
2,6,103,0
2,7,106,2
2,8,184,1
2,9,180,0
2,10,107,1
2,11,66,0
2,12,67,2
2,13,163,3
2,14,104,0
2,15,50,1
3,0,11,3
3,1,196,3
3,2,253,2
3,3,143,0
3,4,142,2
3,5,243,0
3,6,153,1
3,7,183,0
3,8,127,1
3,9,169,2
3,10,102,3
3,11,105,2
3,12,134,3
3,13,74,0
3,14,63,2
3,15,55,1
4,0,15,3
4,1,136,2
4,2,254,3
4,3,161,1
4,4,122,1
4,5,225,0
4,6,162,3
4,7,201,3
4,8,133,3
4,9,221,1
4,10,204,1
4,11,209,0
4,12,118,0
4,13,115,2
4,14,207,3
4,15,38,1
5,0,8,3
5,1,89,0
5,2,96,2
5,3,141,3
5,4,157,1
5,5,224,3
5,6,194,3
5,7,87,3
5,8,132,0
5,9,112,2
5,10,177,1
5,11,83,1
5,12,228,1
5,13,252,0
5,14,251,1
5,15,34,1
6,0,53,3
6,1,171,1
6,2,212,3
6,3,81,1
6,4,137,2
6,5,124,1
6,6,247,1
6,7,255,1
6,8,256,1
6,9,239,3
6,10,68,0
6,11,61,2
6,12,167,2
6,13,214,2
6,14,219,2
6,15,9,1
7,0,44,3
7,1,179,3
7,2,75,0
7,3,62,2
7,4,189,2
7,5,129,3
7,6,211,0
7,7,149,1
7,8,200,2
7,9,92,0
7,10,65,2
7,11,82,0
7,12,70,2
7,13,217,2
7,14,93,0
7,15,5,1
8,0,33,3
8,1,213,0
8,2,232,3
8,3,244,3
8,4,237,3
8,5,242,1
8,6,182,1
8,7,139,3
8,8,138,0
8,9,160,2
8,10,222,0
8,11,165,0
8,12,172,2
8,13,126,0
8,14,125,2
8,15,22,1
9,0,19,3
9,1,170,1
9,2,95,1
9,3,198,2
9,4,185,0
9,5,123,0
9,6,109,2
9,7,181,3
9,8,131,1
9,9,240,1
9,10,216,1
9,11,188,3
9,12,210,1
9,13,241,2
9,14,80,1
9,15,59,1
10,0,20,3
10,1,173,3
10,2,76,3
10,3,86,1
10,4,227,3
10,5,79,1
10,6,208,2
10,7,168,1
10,8,128,3
10,9,190,0
10,10,135,0
10,11,111,2
10,12,203,0
10,13,205,2
10,14,77,3
10,15,18,1
11,0,17,3
11,1,110,1
11,2,195,3
11,3,91,3
11,4,231,1
11,5,88,1
11,6,206,1
11,7,175,3
11,8,218,0
11,9,71,1
11,10,223,0
11,11,73,1
11,12,246,1
11,13,215,3
11,14,233,2
11,15,40,1
12,0,54,3
12,1,249,0
12,2,192,1
12,3,197,1
12,4,220,1
12,5,90,3
12,6,199,3
12,7,229,1
12,8,154,0
12,9,64,1
12,10,230,3
12,11,236,3
12,12,155,1
12,13,245,2
12,14,98,1
12,15,12,1
13,0,39,3
13,1,116,1
13,2,145,2
13,3,148,0
13,4,147,2
13,5,146,0
13,6,158,2
13,7,152,1
13,8,226,2
13,9,97,3
13,10,100,1
13,11,187,0
13,12,72,0
13,13,99,2
13,14,94,3
13,15,45,1
14,0,56,3
14,1,130,3
14,2,234,0
14,3,191,0
14,4,121,0
14,5,113,2
14,6,250,1
14,7,144,3
14,8,174,2
14,9,238,1
14,10,78,3
14,11,176,0
14,12,178,2
14,13,85,1
14,14,166,1
14,15,47,1
15,0,4,3
15,1,24,2
15,2,10,2
15,3,43,2
15,4,21,2
15,5,48,2
15,6,42,2
15,7,14,2
15,8,46,2
15,9,41,2
15,10,31,2
15,11,23,2
15,12,58,2
15,13,49,2
15,14,52,2
15,15,2,2
